scenario_id,type,expected_label,gate_stage,gate_decision,router_label,compiler_output,physical_gate_latency_ms,router_latency_ms,compiler_latency_ms,obstacle,velocity,battery,hp,temperature
0,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2917.81,1899.51,6,1.98,39.6,58,39.7
1,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,3075.04,2487.55,39,0.67,53.8,51,26.9
2,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1509.8,5842.01,213,1.34,77.3,94,35.9
3,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2756.93,2669.22,342,1.71,20.5,60,39.0
4,normal,NORMAL_NAV,ROUTER,SKIP,SENSOR_ERROR,,0.0,4521.78,,279,0.82,81.1,56,26.9
5,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2325.45,3482.06,376,1.41,84.6,96,34.2
6,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1641.47,2167.27,393,0.62,43.5,90,37.4
7,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,197,0.79,0.7,7,90.9
8,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,268,0.85,1.0,8,78.1
9,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,91,1.06,2.1,8,88.1
10,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2951.38,2815.22,9,1.72,33.7,96,29.9
11,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2980.75,2967.45,338,1.98,71.2,85,29.4
12,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1903.0,7114.72,228,0.84,22.6,70,33.0
13,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1784.7,3227.32,490,1.81,45.2,91,35.0
14,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,214,1.19,2.6,7,89.8
15,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2756.38,2804.12,42,1.36,66.7,73,29.4
16,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2208.32,,180,1.24,7.6,3,66.1
17,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1517.1,4286.25,416,1.39,50.8,88,44.9
18,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,3391.61,2330.43,40,2.22,20.9,96,27.3
19,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2698.73,,242,0.9,6.4,3,71.7
20,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2468.43,2670.48,201,1.93,90.1,66,44.4
21,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,3429.22,,179,1.87,8.7,9,93.7
22,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2351.37,3721.16,17,0.81,81.0,84,44.1
23,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,285,0.5,3.2,0,64.5
24,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2359.48,4559.0,357,0.86,39.3,86,43.9
25,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1919.24,2465.71,448,1.72,98.2,84,40.3
26,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,3134.34,6099.1,443,1.92,33.2,83,42.4
27,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1427.62,8349.62,308,1.89,80.4,94,29.0
28,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1453.93,3629.62,391,1.16,61.4,57,30.0
29,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2680.16,6842.74,210,1.38,38.4,64,25.1
30,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2251.96,1693.71,8,0.96,92.4,71,26.4
31,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.03,1552.98,4368.4,448,0.82,30.6,86,36.5
32,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2426.67,3969.14,442,1.71,35.2,56,38.2
33,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1349.27,1797.9,410,1.2,78.3,93,38.1
34,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,3022.72,4100.5,8,1.31,47.1,56,30.0
35,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2115.37,3368.37,429,0.71,34.7,79,30.0
36,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2363.06,,163,1.71,8.6,3,62.0
37,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,264,0.52,0.9,7,66.7
38,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1581.67,5321.77,309,1.8,92.2,60,32.6
39,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2348.95,,117,1.89,7.9,9,76.9
40,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2121.59,,250,1.33,7.2,4,67.6
41,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1113.92,5594.06,229,1.37,63.4,97,31.3
42,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1439.44,2539.2,444,1.25,88.2,60,26.1
43,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2448.55,2052.03,16,0.64,25.4,65,33.1
44,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2177.48,,195,0.87,5.9,19,63.3
45,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1467.1,1780.98,41,1.55,94.8,63,38.4
46,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2308.7,3110.04,335,1.09,73.7,69,34.1
47,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,289,0.61,4.6,18,99.8
48,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2534.75,2672.98,309,1.26,30.6,72,42.6
49,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,144,0.93,4.4,17,88.1
50,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1752.37,3204.8,46,1.56,73.4,85,31.0
51,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1388.59,1693.5,13,1.03,91.2,97,36.1
52,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1766.61,6618.25,307,1.58,36.3,90,42.1
53,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2185.64,3418.48,21,2.31,87.7,55,37.7
54,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2224.05,,61,0.51,7.7,20,99.2
55,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1762.5,3656.19,426,1.33,54.2,50,27.2
56,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2223.22,,226,1.86,5.5,11,83.3
57,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1806.2,3193.34,265,0.56,49.2,100,44.4
58,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2193.22,7499.22,383,0.82,40.0,56,32.1
59,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,1619.95,4071.32,31,2.45,80.0,65,42.3
60,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,257,0.77,4.1,5,89.5
61,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,4345.96,2278.44,410,1.7,89.1,65,30.3
62,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,77,1.07,0.4,15,68.9
63,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2374.28,,167,1.02,8.2,7,68.9
64,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1678.27,1978.97,30,1.16,89.1,99,30.6
65,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2343.13,1244.26,30,1.86,87.5,71,43.8
66,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2573.08,2158.57,333,0.77,97.0,66,25.8
67,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2513.85,2226.94,27,1.96,45.1,88,44.7
68,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1437.11,4446.47,495,0.79,23.6,77,25.0
69,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,1937.16,,187,1.53,9.4,6,74.6
70,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2793.74,5641.8,369,1.43,73.1,57,39.4
71,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1680.41,4089.81,358,1.5,46.1,94,30.9
72,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1179.34,3041.84,415,1.5,50.3,97,43.1
73,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"":""stop"",""reason"":""obstacle_detected""},{""action"":""reroute"",""reason"":""path_blocked""}]",0.0,2782.07,3276.24,24,1.31,86.7,69,30.7
74,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1272.34,3514.07,496,1.41,45.8,78,33.8
75,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,900.92,3183.62,442,1.69,96.8,97,28.4
76,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,3518.0,4827.45,463,1.5,69.5,55,41.4
77,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2263.52,,222,0.97,8.1,4,61.0
78,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1342.09,5843.14,443,1.42,81.5,79,33.3
79,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1623.36,2115.96,17,1.94,50.7,75,29.9
80,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2507.6,2917.22,5,2.29,88.8,56,40.6
81,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1898.62,3901.68,465,1.2,64.6,57,34.1
82,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2170.27,,220,1.3,5.6,10,98.0
83,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2081.15,,206,1.72,8.9,13,93.2
84,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1513.14,1618.63,15,1.99,58.0,66,40.0
85,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2627.93,,120,1.65,5.2,20,69.6
86,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1048.78,3869.45,346,0.85,46.9,84,26.6
87,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2884.19,2294.48,396,1.54,76.5,54,33.3
88,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1416.04,2580.42,438,1.12,36.5,76,32.8
89,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,3140.62,,292,1.54,8.6,18,75.2
90,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2811.64,6170.01,380,0.95,51.2,76,35.8
91,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,2595.65,4572.37,43,2.3,59.1,67,33.7
92,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"":""stop"",""reason"":""obstacle_detected""},{""action"":""reroute"",""reason"":""path_blocked""}]",0.0,1238.24,5606.41,372,1.5,83.9,96,28.3
93,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,936.92,2721.68,265,1.97,62.7,75,36.8
