scenario_id,type,expected_label,gate_stage,gate_decision,router_label,compiler_output,physical_gate_latency_ms,router_latency_ms,compiler_latency_ms,obstacle,velocity,battery,hp,temperature
94,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.05,1049.7,2216.46,10,1.79,30.9,79,28.6
95,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1994.66,3264.65,367,0.82,46.1,98,42.6
96,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2106.79,1776.36,415,0.88,26.6,51,40.0
97,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1428.05,5833.96,379,0.84,25.5,91,25.8
98,normal,NORMAL_NAV,ROUTER,SKIP,SENSOR_ERROR,,0.0,2757.14,,326,0.8,21.6,59,29.8
99,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1541.77,6441.95,258,1.35,37.4,94,30.1
100,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1884.21,7001.93,258,1.67,33.1,69,27.2
101,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1617.35,2018.45,359,1.36,92.6,74,32.9
102,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1420.77,2172.05,9,1.68,86.4,65,27.0
103,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2768.5,,267,1.53,8.1,18,91.3
104,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2139.35,2163.9,419,1.49,25.5,91,31.8
105,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,260,1.24,4.3,11,85.4
106,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,231,0.73,1.8,16,98.6
107,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1076.01,2299.25,475,1.66,57.2,96,36.8
108,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2123.15,1756.72,325,1.75,26.9,78,29.9
109,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1854.43,4001.58,394,1.0,59.5,70,28.6
110,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1087.57,3852.31,332,1.01,90.4,94,42.6
111,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,3539.31,1607.38,38,2.4,26.8,96,33.1
112,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,3105.45,2952.12,20,1.88,71.7,81,34.0
113,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1664.84,3873.63,350,0.83,75.3,69,38.3
114,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2136.46,3174.49,483,1.3,54.0,97,36.0
115,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2220.79,2704.65,432,0.91,40.1,57,39.4
116,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,1116.8,3889.78,474,1.93,75.2,62,29.3
117,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,Action[],0.0,1450.61,2710.0,468,1.4,98.4,62,30.9
118,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1939.16,3074.12,354,0.52,62.7,67,25.9
119,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1037.87,1894.1,349,1.55,30.1,98,34.8
120,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,196,0.93,4.8,10,67.4
121,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2269.13,3876.31,444,0.67,25.2,81,26.5
122,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,1417.22,2583.09,8,0.8,84.9,69,26.7
123,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1094.58,3099.02,485,1.65,68.5,100,37.4
124,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,147,1.18,4.4,18,99.6
125,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1306.12,2175.58,230,1.41,79.2,98,29.2
126,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1981.6,2007.43,241,0.74,33.9,54,28.1
127,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1576.2,2601.18,440,0.94,38.5,95,30.7
128,sensor_error,SENSOR_ERROR,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,10184.46,1847.98,68,1.53,9.2,20,83.6
129,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,3314.73,,100,1.14,5.4,20,66.0
130,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1314.05,3082.66,272,0.61,33.3,69,36.9
131,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,285,0.93,1.2,9,88.0
132,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,178,1.31,4.4,19,61.6
133,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1781.15,2633.88,365,1.41,22.1,64,44.2
134,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,197,1.38,0.2,8,83.0
135,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2792.03,,94,1.21,6.5,8,67.3
136,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,3351.03,1897.33,45,2.13,97.5,80,32.0
137,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,990.03,2876.74,253,1.79,46.4,94,34.9
138,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,3093.08,2119.43,30,2.13,64.0,79,26.8
139,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,4520.82,2617.68,259,1.96,52.3,82,41.5
140,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1324.02,2997.49,477,1.19,24.3,83,32.2
141,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,210,1.16,0.5,8,82.0
142,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,162,1.82,4.8,0,98.9
143,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1955.81,2757.72,20,1.92,44.9,50,36.0
144,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,4995.09,3620.91,258,1.19,29.4,59,35.0
145,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1548.66,1304.38,37,1.91,53.2,80,44.6
146,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2791.11,3399.85,482,0.72,35.2,88,35.2
147,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,1848.63,,271,0.6,7.7,13,73.6
148,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,118,1.73,2.8,9,93.5
149,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2071.36,1855.9,47,1.48,31.9,84,34.7
150,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2229.67,2176.8,478,1.07,94.6,62,44.6
151,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,3006.79,3279.82,396,0.85,82.0,52,31.4
152,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2805.0,2664.2,395,1.08,73.1,91,44.6
153,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2806.63,8611.11,218,0.69,97.2,71,42.4
154,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,162,0.65,9.1,0,88.9
155,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,3444.95,5159.38,279,0.61,82.5,66,31.8
156,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,1086.93,3729.07,46,0.66,46.3,93,42.2
157,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2466.29,2767.87,362,1.44,91.0,81,42.4
158,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,1810.58,6667.45,235,0.85,74.8,68,44.9
159,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2212.44,1636.93,32,2.46,80.8,95,42.5
160,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1737.52,7483.18,353,1.86,23.7,100,26.1
161,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1484.75,4529.78,420,0.72,62.5,86,38.6
162,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2277.15,4951.38,289,0.62,89.7,89,38.7
163,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1874.06,3281.76,498,0.71,56.9,66,34.2
164,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,3344.73,2252.37,34,2.3,74.2,60,26.5
165,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,2234.29,,200,0.95,9.6,8,78.3
166,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"No obstacle detected, so no evasive action. Output empty array.[]",0.0,4650.05,4112.6,396,1.78,28.5,74,36.4
167,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}, {""action"": ""reroute"", ""reason"": ""path_blocked""}]",0.0,1107.54,3979.33,49,1.09,98.2,92,32.9
168,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1994.78,2688.91,225,1.87,79.6,68,40.5
169,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2920.59,4845.94,380,0.83,35.2,66,38.6
170,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,5335.15,1828.13,47,1.86,30.9,56,43.1
171,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,7807.01,3763.22,24,2.08,22.7,73,39.6
172,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1180.8,3680.77,351,0.99,53.2,62,27.6
173,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2042.67,6115.66,28,1.56,93.1,60,30.1
174,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,173,1.95,3.0,10,92.2
175,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1435.3,5370.16,238,0.71,97.3,93,39.5
176,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,1637.72,,297,1.77,5.6,2,91.6
177,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2182.26,8462.03,474,0.69,49.5,97,38.4
178,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,2119.9,2726.13,45,2.38,28.7,64,34.4
179,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,4871.6,2844.06,40,1.16,68.8,91,26.3
180,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,4649.12,,282,1.55,6.5,3,65.6
181,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,127,1.99,1.2,7,95.5
182,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1866.08,3412.8,432,1.06,96.0,94,43.9
183,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2720.45,2078.03,279,1.83,72.4,81,37.3
184,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,121,0.55,3.7,14,77.8
185,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1900.69,2066.71,385,0.65,74.9,84,43.0
186,critical,CRITICAL_OBSTACLE,COMPILER,PASS,CRITICAL_OBSTACLE,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,3725.92,2121.64,8,1.3,35.2,57,44.0
187,sensor_error,SENSOR_ERROR,ROUTER,SKIP,SENSOR_ERROR,,0.0,3399.81,,73,1.49,6.4,19,98.8
188,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2066.32,3159.26,370,0.87,30.1,86,29.1
189,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,191,0.81,2.2,7,73.1
190,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1692.78,2887.96,201,0.92,98.7,58,35.8
191,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,78,1.49,0.3,0,74.3
192,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,200,0.99,1.7,1,65.1
193,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1159.07,7693.24,258,1.62,58.1,99,32.2
194,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,1786.54,2332.56,33,1.51,95.6,52,39.5
195,sensor_error,SENSOR_ERROR,PHYSICAL,HALT,,,0.0,,,218,1.28,4.6,0,62.4
196,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,2313.89,2440.87,405,1.14,28.6,95,43.2
197,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,3960.63,4998.38,241,0.98,31.9,58,30.5
198,critical,CRITICAL_OBSTACLE,COMPILER,PASS,NORMAL_NAV,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]",0.0,4239.21,2120.22,40,1.92,50.5,88,35.6
199,normal,NORMAL_NAV,COMPILER,PASS,NORMAL_NAV,[],0.0,1122.35,4566.56,420,0.65,76.1,91,38.0
