scenario_id,type,expected_label,obstacle,velocity,battery,hp,temperature,x,gate_decision,physical_gate_latency,router_latency,safety_latency,compiler_latency,router_label,safety_decision,compiler_output
0,critical,CRITICAL_OBSTACLE,6,1.98,39.6,58,39.7,67.7,SKIP,0.0,2521.9,982.24,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 6CM IS BELOW MINIMUM 30CM.,
1,sensor_error,SENSOR_ERROR,72,1.39,0.3,2,68.7,50.5,HALT,0.0,0.0,0.0,0.0,,,
2,normal,NORMAL_NAV,301,1.57,76.1,76,29.4,58.9,PASS,0.0,1180.07,1247.92,2447.31,NORMAL_NAV,PASS,[]
3,sensor_error,SENSOR_ERROR,51,1.64,1.6,13,73.6,15.5,HALT,0.0,0.0,0.0,0.0,,,
4,sensor_error,SENSOR_ERROR,136,0.65,3.8,11,93.9,60.4,HALT,0.0,0.0,0.0,0.0,,,
5,sensor_error,SENSOR_ERROR,236,1.19,1.2,12,63.2,29.3,HALT,0.0,0.0,0.0,0.0,,,
6,critical,CRITICAL_OBSTACLE,28,1.65,76.4,52,38.2,77.3,SKIP,0.0,3564.63,1440.31,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 28CM BELOW MINIMUM 30CM.,
7,sensor_error,SENSOR_ERROR,268,0.85,1.0,8,78.1,83.4,HALT,0.0,0.0,0.0,0.0,,,
8,normal,NORMAL_NAV,381,0.81,41.4,93,38.0,60.9,PASS,0.0,1371.36,1222.24,2623.39,NORMAL_NAV,PASS,[]
9,normal,NORMAL_NAV,325,0.75,50.4,90,38.8,22.0,PASS,0.0,2062.27,1149.3,2573.76,NORMAL_NAV,PASS,[]
10,normal,NORMAL_NAV,228,0.84,22.6,70,33.0,6.6,PASS,0.0,1547.6,1561.58,1451.15,NORMAL_NAV,PASS,[]
11,sensor_error,SENSOR_ERROR,195,1.81,3.1,20,80.0,88.5,HALT,0.0,0.0,0.0,0.0,,,
12,critical,CRITICAL_OBSTACLE,14,1.03,39.7,85,35.8,74.7,SKIP,0.0,1986.53,1135.85,0.0,CRITICAL_OBSTACLE,BLOCK: MINIMUM DISTANCE VIOLATION (14CM < 30CM).,
13,normal,NORMAL_NAV,498,1.1,37.5,58,35.2,9.1,PASS,0.0,1156.79,1303.61,2603.51,NORMAL_NAV,PASS,[]
14,normal,NORMAL_NAV,256,0.73,32.8,93,33.4,6.4,PASS,0.0,1975.68,1134.99,3566.69,NORMAL_NAV,PASS,[]
15,normal,NORMAL_NAV,439,1.29,97.7,50,38.6,11.5,PASS,0.0,1297.14,1240.8,2005.74,NORMAL_NAV,PASS,[]
16,sensor_error,SENSOR_ERROR,242,0.9,6.4,3,71.7,15.8,SKIP,0.0,2681.9,0.0,0.0,SENSOR_ERROR,,
17,normal,NORMAL_NAV,334,1.96,81.0,82,43.3,87.1,PASS,0.0,1687.9,1374.79,5026.18,NORMAL_NAV,PASS,[]
18,normal,NORMAL_NAV,459,1.41,32.2,98,28.2,95.3,PASS,0.0,1246.9,1242.26,1943.38,NORMAL_NAV,PASS,[]
19,sensor_error,SENSOR_ERROR,285,0.5,3.2,0,64.5,36.3,HALT,0.0,0.0,0.0,0.0,,,
20,sensor_error,SENSOR_ERROR,256,0.96,0.6,18,97.9,8.6,HALT,0.0,0.0,0.0,0.0,,,
21,normal,NORMAL_NAV,235,1.97,62.6,58,27.6,47.5,PASS,0.0,1911.1,1298.95,1727.19,NORMAL_NAV,PASS,[]
22,critical,CRITICAL_OBSTACLE,21,1.56,68.5,63,43.6,75.5,SKIP,0.0,2494.52,1274.04,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 21CM IS BELOW MINIMUM SAFETY DISTANCE OF 30CM.,
23,critical,CRITICAL_OBSTACLE,50,1.12,99.6,91,32.5,90.0,PASS,0.0,2400.01,1140.6,3203.91,NORMAL_NAV,PASS,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]"
24,normal,NORMAL_NAV,326,0.84,47.0,87,36.1,58.8,PASS,0.0,1926.26,1233.9,3742.89,NORMAL_NAV,PASS,[]
25,normal,NORMAL_NAV,230,0.84,92.4,71,26.4,23.8,PASS,0.0,1260.68,1062.15,2852.11,NORMAL_NAV,PASS,[]
26,critical,CRITICAL_OBSTACLE,18,1.58,77.9,86,36.5,24.3,SKIP,0.0,1304.57,1274.92,0.0,NORMAL_NAV,"BLOCK: DISTANCE IS 18CM, BELOW MINIMUM OF 30CM.",
27,normal,NORMAL_NAV,408,0.79,27.8,77,32.1,41.1,PASS,0.0,2289.15,1093.7,2118.88,NORMAL_NAV,PASS,[]
28,sensor_error,SENSOR_ERROR,63,1.51,9.8,3,62.4,72.8,SKIP,0.0,2680.4,0.0,0.0,SENSOR_ERROR,,
29,sensor_error,SENSOR_ERROR,77,0.87,1.9,14,65.6,18.3,HALT,0.0,0.0,0.0,0.0,,,
30,normal,NORMAL_NAV,238,1.16,88.9,85,27.0,65.2,PASS,0.0,1185.69,1259.38,4531.11,NORMAL_NAV,PASS,[]
31,critical,CRITICAL_OBSTACLE,5,2.44,94.1,65,28.3,48.6,SKIP,0.0,1318.78,1178.67,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 5CM IS BELOW MINIMUM SAFE DISTANCE OF 30CM.,
32,normal,NORMAL_NAV,405,1.85,33.2,50,44.7,26.5,PASS,0.0,1269.5,979.49,2685.64,NORMAL_NAV,PASS,[]
33,sensor_error,SENSOR_ERROR,166,0.93,7.0,17,86.5,48.7,SKIP,0.0,1956.39,0.0,0.0,SENSOR_ERROR,,
34,normal,NORMAL_NAV,311,1.95,66.3,84,26.2,31.4,PASS,0.0,1274.17,1057.96,2630.14,NORMAL_NAV,PASS,[]
35,normal,NORMAL_NAV,444,1.25,88.2,60,26.1,50.8,PASS,0.0,1573.98,1699.02,3696.53,NORMAL_NAV,PASS,[]
36,sensor_error,SENSOR_ERROR,67,1.39,6.8,7,76.2,94.2,SKIP,0.0,3045.89,0.0,0.0,SENSOR_ERROR,,
37,critical,CRITICAL_OBSTACLE,42,1.69,69.6,76,38.1,56.5,PASS,0.0,1799.89,1042.21,7117.06,NORMAL_NAV,PASS,"[{""action"":""stop"",""reason"":""obstacle_detected""}]"
38,normal,NORMAL_NAV,333,0.81,77.3,65,30.3,13.1,PASS,0.0,1063.45,1340.12,1837.84,NORMAL_NAV,PASS,[]
39,critical,CRITICAL_OBSTACLE,34,1.13,80.1,54,25.2,62.1,PASS,0.0,3914.05,985.49,4788.89,CRITICAL_OBSTACLE,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
40,critical,CRITICAL_OBSTACLE,11,0.65,37.1,66,27.6,34.9,SKIP,0.0,2736.07,993.97,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE VIOLATION (11CM < 30CM MINIMUM).,
41,normal,NORMAL_NAV,325,1.05,32.6,84,39.1,61.2,PASS,0.0,2175.21,1332.15,3539.69,NORMAL_NAV,PASS,[]
42,sensor_error,SENSOR_ERROR,217,1.29,6.7,17,72.0,66.3,SKIP,0.0,3713.04,0.0,0.0,SENSOR_ERROR,,
43,sensor_error,SENSOR_ERROR,84,0.9,8.9,17,66.2,28.2,SKIP,0.0,2538.43,0.0,0.0,SENSOR_ERROR,,
44,normal,NORMAL_NAV,375,0.81,70.7,66,35.1,25.1,PASS,0.0,1087.74,1318.28,2545.13,NORMAL_NAV,PASS,[]
45,sensor_error,SENSOR_ERROR,63,0.64,4.2,8,61.8,33.4,HALT,0.0,0.0,0.0,0.0,,,
46,normal,NORMAL_NAV,334,0.74,55.3,95,33.6,1.0,PASS,0.0,2041.17,1133.52,2430.18,NORMAL_NAV,PASS,[]
47,normal,NORMAL_NAV,276,1.32,86.8,87,36.1,43.0,PASS,0.0,2056.88,1271.31,6162.49,NORMAL_NAV,PASS,[]
48,normal,NORMAL_NAV,386,1.85,83.7,52,43.0,21.0,PASS,0.0,1528.17,1113.79,2369.78,NORMAL_NAV,PASS,[]
49,normal,NORMAL_NAV,252,1.03,64.8,76,44.5,74.9,PASS,0.0,1289.52,1126.9,6337.11,NORMAL_NAV,PASS,[]
50,sensor_error,SENSOR_ERROR,110,1.8,9.8,5,95.3,2.5,SKIP,0.0,2395.31,0.0,0.0,SENSOR_ERROR,,
51,critical,CRITICAL_OBSTACLE,26,2.06,52.9,92,42.3,81.1,SKIP,0.0,2569.22,1229.79,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE (26CM) IS BELOW MINIMUM REQUIRED DISTANCE OF 30CM.,
52,normal,NORMAL_NAV,255,1.07,23.1,80,29.4,81.7,PASS,0.0,1846.37,1315.16,4629.34,NORMAL_NAV,PASS,[]
53,normal,NORMAL_NAV,356,1.73,89.7,64,25.5,19.3,PASS,0.0,2562.04,1048.55,9573.08,NORMAL_NAV,PASS,[]
54,normal,NORMAL_NAV,235,1.95,42.3,91,35.2,68.0,PASS,0.0,982.68,1206.74,1766.29,NORMAL_NAV,PASS,[]
55,sensor_error,SENSOR_ERROR,134,1.91,1.2,8,67.1,96.3,HALT,0.0,0.0,0.0,0.0,,,
56,normal,NORMAL_NAV,255,1.39,47.7,100,31.3,60.6,PASS,0.0,1977.71,1093.61,3093.22,NORMAL_NAV,PASS,[]
57,critical,CRITICAL_OBSTACLE,29,2.3,35.2,52,39.2,0.2,SKIP,0.0,1529.73,1358.97,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 29CM IS BELOW MINIMUM 30CM.,
58,sensor_error,SENSOR_ERROR,187,1.53,9.4,6,74.6,7.0,SKIP,0.0,2580.73,0.0,0.0,SENSOR_ERROR,,
59,critical,CRITICAL_OBSTACLE,26,1.75,73.1,57,39.4,30.0,SKIP,0.0,2216.54,1384.56,0.0,NORMAL_NAV,BLOCK: DISTANCE 26CM IS LESS THAN MINIMUM ALLOWED 30CM.,
60,normal,NORMAL_NAV,409,0.99,75.8,85,27.5,42.0,PASS,0.0,1174.29,1126.9,3169.24,NORMAL_NAV,PASS,[]
61,sensor_error,SENSOR_ERROR,223,1.62,1.7,18,72.0,54.8,HALT,0.0,0.0,0.0,0.0,,,
62,normal,NORMAL_NAV,346,0.82,82.9,88,38.1,46.5,PASS,0.0,2063.14,1252.75,2461.67,NORMAL_NAV,PASS,[]
63,normal,NORMAL_NAV,309,1.27,83.5,100,39.7,65.9,PASS,0.0,1089.98,1227.76,2941.5,NORMAL_NAV,PASS,[]
64,normal,NORMAL_NAV,371,0.64,96.2,65,38.5,22.5,PASS,0.0,2409.51,1035.09,2536.68,NORMAL_NAV,PASS,[]
65,normal,NORMAL_NAV,212,0.57,98.7,89,42.0,7.3,PASS,0.0,2199.91,1243.57,3077.3,NORMAL_NAV,PASS,[]
66,normal,NORMAL_NAV,494,0.79,75.7,81,33.0,14.8,PASS,0.0,1307.28,1244.22,3917.54,NORMAL_NAV,PASS,[]
67,critical,CRITICAL_OBSTACLE,11,2.06,37.5,94,35.4,5.0,SKIP,0.0,2631.41,1075.6,0.0,CRITICAL_OBSTACLE,"BLOCK: DISTANCE IS 11CM, BELOW MINIMUM ALLOWED 30CM.",
68,normal,NORMAL_NAV,262,1.18,84.1,92,35.6,55.9,PASS,0.0,2018.01,1447.29,3572.52,NORMAL_NAV,PASS,[]
69,normal,NORMAL_NAV,426,1.42,77.5,82,33.5,90.7,PASS,0.0,2056.91,1113.39,3865.25,NORMAL_NAV,PASS,[]
70,normal,NORMAL_NAV,281,1.62,58.0,66,40.0,84.0,PASS,0.0,1393.04,1143.42,4437.3,NORMAL_NAV,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
71,normal,NORMAL_NAV,466,1.23,39.1,78,26.5,28.6,PASS,0.0,1031.47,1297.05,2704.76,NORMAL_NAV,PASS,[]
72,normal,NORMAL_NAV,363,1.84,26.4,59,29.6,69.4,PASS,0.0,1722.46,1392.94,2676.27,NORMAL_NAV,PASS,[]
73,critical,CRITICAL_OBSTACLE,9,1.33,46.5,79,33.3,20.7,SKIP,0.0,2054.49,1334.07,0.0,CRITICAL_OBSTACLE,BLOCK: MINIMUM DISTANCE SAFETY RULE VIOLATION: DISTANCE 9CM IS LESS THAN REQUIRED 30CM.,
74,normal,NORMAL_NAV,499,1.92,21.6,98,36.5,47.7,PASS,0.0,2082.83,1145.95,2495.39,NORMAL_NAV,PASS,[]
75,sensor_error,SENSOR_ERROR,126,1.63,8.5,13,81.5,73.5,SKIP,0.0,2107.5,0.0,0.0,SENSOR_ERROR,,
76,sensor_error,SENSOR_ERROR,279,0.83,2.2,13,79.4,38.9,HALT,0.0,0.0,0.0,0.0,,,
77,critical,CRITICAL_OBSTACLE,30,1.95,87.2,58,44.6,53.4,PASS,0.0,2796.87,1721.98,2392.27,CRITICAL_OBSTACLE,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
78,sensor_error,SENSOR_ERROR,201,1.35,0.3,20,77.1,86.7,HALT,0.0,0.0,0.0,0.0,,,
79,normal,NORMAL_NAV,333,1.07,36.9,70,31.8,88.0,PASS,0.0,2719.75,1030.66,1929.69,NORMAL_NAV,PASS,[]
80,normal,NORMAL_NAV,415,0.88,26.6,51,40.0,5.2,PASS,0.0,2658.76,1124.9,4518.46,NORMAL_NAV,PASS,[]
81,sensor_error,SENSOR_ERROR,107,1.48,7.8,20,61.6,3.1,SKIP,0.0,1751.5,0.0,0.0,SENSOR_ERROR,,
82,normal,NORMAL_NAV,210,1.43,39.1,80,38.4,56.4,PASS,0.0,3419.72,1127.82,11583.46,NORMAL_NAV,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
83,normal,NORMAL_NAV,331,1.65,33.4,88,44.3,71.8,PASS,0.0,2049.52,1331.16,2876.41,NORMAL_NAV,PASS,[]
84,sensor_error,SENSOR_ERROR,91,1.95,1.1,0,97.2,57.6,HALT,0.0,0.0,0.0,0.0,,,
85,sensor_error,SENSOR_ERROR,146,1.09,7.2,2,83.7,83.1,SKIP,0.0,1316.07,0.0,0.0,SENSOR_ERROR,,
86,normal,NORMAL_NAV,354,1.78,68.0,57,40.9,56.6,PASS,0.0,1134.65,1077.32,3582.03,NORMAL_NAV,PASS,[]
87,normal,NORMAL_NAV,472,1.14,49.6,82,38.0,1.3,PASS,0.0,1516.12,1200.95,3217.67,NORMAL_NAV,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
88,normal,NORMAL_NAV,450,0.66,96.9,90,42.8,46.0,PASS,0.0,1523.01,1139.56,1978.62,NORMAL_NAV,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
89,normal,NORMAL_NAV,290,1.6,97.2,67,37.3,92.0,PASS,0.0,2353.94,1432.67,6806.72,NORMAL_NAV,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
90,sensor_error,SENSOR_ERROR,169,1.15,7.3,8,72.9,24.5,SKIP,0.0,1956.8,0.0,0.0,SENSOR_ERROR,,
91,sensor_error,SENSOR_ERROR,121,1.82,2.4,14,82.8,66.8,HALT,0.0,0.0,0.0,0.0,,,
92,normal,NORMAL_NAV,453,1.78,34.5,63,32.1,25.8,PASS,0.0,1257.54,1053.72,3098.94,NORMAL_NAV,PASS,[]
93,normal,NORMAL_NAV,341,1.33,61.3,62,26.7,72.0,PASS,0.0,985.48,1158.79,3250.52,NORMAL_NAV,PASS,[]
94,normal,NORMAL_NAV,323,1.54,71.7,81,34.0,1.7,PASS,0.0,2318.97,1225.87,2411.42,NORMAL_NAV,PASS,[]
95,normal,NORMAL_NAV,407,1.54,44.5,87,32.4,55.3,PASS,0.0,1090.2,1087.98,2331.17,NORMAL_NAV,PASS,[]
96,normal,NORMAL_NAV,481,1.0,76.2,67,31.1,23.1,PASS,0.0,2356.46,1051.57,3228.23,NORMAL_NAV,PASS,[]
97,critical,CRITICAL_OBSTACLE,25,0.74,62.9,98,38.8,19.2,SKIP,0.0,3928.91,1344.84,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE (25CM) IS BELOW THE MINIMUM SAFETY THRESHOLD OF 30CM.,
98,critical,CRITICAL_OBSTACLE,22,1.95,98.1,83,36.9,98.1,SKIP,0.0,3077.34,1421.88,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE (22CM) IS BELOW MINIMUM 30CM.,
