scenario_id,type,expected_label,obstacle,velocity,battery,hp,temperature,x,gate_decision,physical_gate_latency,router_latency,safety_latency,compiler_latency,router_label,safety_decision,compiler_output
99,sensor_error,SENSOR_ERROR,125,0.84,1.8,0,88.3,12.7,HALT,0.0,0.0,0.0,0.0,,,
100,normal,NORMAL_NAV,227,1.33,75.8,58,37.8,75.3,PASS,0.0,2476.15,988.0,1665.45,NORMAL_NAV,PASS,[]
101,normal,NORMAL_NAV,206,1.36,57.6,78,31.8,96.5,PASS,0.0,2219.68,1197.27,1585.49,NORMAL_NAV,PASS,[]
102,normal,NORMAL_NAV,444,0.67,25.2,81,26.5,62.9,PASS,0.0,1281.37,1088.71,2346.64,NORMAL_NAV,PASS,[]
103,normal,NORMAL_NAV,276,1.72,95.9,55,44.9,11.8,PASS,0.0,1794.26,1368.56,1996.13,NORMAL_NAV,PASS,[]
104,sensor_error,SENSOR_ERROR,205,1.39,6.2,16,75.2,90.9,SKIP,0.0,2380.46,0.0,0.0,SENSOR_ERROR,,
105,normal,NORMAL_NAV,419,0.96,69.7,89,44.2,9.9,PASS,0.0,1107.46,1115.15,2417.55,NORMAL_NAV,PASS,[]
106,sensor_error,SENSOR_ERROR,210,0.82,6.6,5,69.6,55.2,SKIP,0.0,1989.61,0.0,0.0,SENSOR_ERROR,,
107,normal,NORMAL_NAV,409,1.18,67.5,68,25.7,28.8,PASS,0.0,1347.36,1390.56,2044.55,NORMAL_NAV,PASS,[]
108,normal,NORMAL_NAV,432,0.61,38.7,66,40.8,62.5,PASS,0.0,1223.96,1245.86,2341.5,NORMAL_NAV,PASS,[]
109,critical,CRITICAL_OBSTACLE,17,1.35,63.6,91,28.0,26.6,SKIP,0.0,1119.66,1306.59,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 17CM IS BELOW MINIMUM 30CM.,
110,normal,NORMAL_NAV,230,0.75,44.6,97,41.5,92.1,PASS,0.0,969.74,1053.02,1990.41,NORMAL_NAV,PASS,[]
111,normal,NORMAL_NAV,439,1.53,76.0,67,35.0,49.4,PASS,0.0,1642.32,1081.82,2323.13,NORMAL_NAV,PASS,[]
112,normal,NORMAL_NAV,220,1.83,78.8,88,30.0,9.1,PASS,0.0,1014.37,1092.66,2964.81,NORMAL_NAV,PASS,[]
113,sensor_error,SENSOR_ERROR,264,1.79,5.9,0,100.0,67.2,HALT,0.0,0.0,0.0,0.0,,,
114,normal,NORMAL_NAV,220,1.64,34.0,83,38.0,91.6,PASS,0.0,2217.15,827.92,3817.6,NORMAL_NAV,PASS,[]
115,normal,NORMAL_NAV,499,1.15,85.1,55,34.4,40.8,PASS,0.0,2187.44,1374.18,3085.9,NORMAL_NAV,PASS,[]
116,normal,NORMAL_NAV,253,1.79,46.4,94,34.9,66.3,PASS,0.0,1189.92,899.99,1909.66,NORMAL_NAV,PASS,[]
117,normal,NORMAL_NAV,481,0.56,27.0,66,31.5,97.0,PASS,0.0,1924.81,1474.03,3975.54,NORMAL_NAV,PASS,[]
118,normal,NORMAL_NAV,463,1.74,20.1,84,34.2,5.4,PASS,0.0,1925.0,1041.52,1667.65,NORMAL_NAV,PASS,[]
119,critical,CRITICAL_OBSTACLE,44,2.01,70.0,98,26.0,26.7,PASS,0.0,5128.66,1433.79,2061.43,NORMAL_NAV,PASS,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]"
120,normal,NORMAL_NAV,347,1.16,75.9,57,25.6,63.0,PASS,0.0,1326.02,1392.15,4358.96,NORMAL_NAV,PASS,[]
121,sensor_error,SENSOR_ERROR,231,0.74,5.5,17,76.3,22.5,SKIP,0.0,2451.99,0.0,0.0,SENSOR_ERROR,,
122,sensor_error,SENSOR_ERROR,79,1.19,1.2,4,79.9,71.7,HALT,0.0,0.0,0.0,0.0,,,
123,critical,CRITICAL_OBSTACLE,22,1.33,58.6,80,29.9,55.1,SKIP,0.0,2134.2,1127.45,0.0,CRITICAL_OBSTACLE,BLOCK: MINIMUM DISTANCE VIOLATION (22CM < 30CM).,
124,normal,NORMAL_NAV,460,1.62,30.9,54,30.5,79.0,PASS,0.0,1452.91,1191.64,3611.29,NORMAL_NAV,PASS,[]
125,normal,NORMAL_NAV,459,0.9,20.2,96,31.0,58.7,PASS,0.0,1507.92,1224.42,1847.75,NORMAL_NAV,PASS,[]
126,sensor_error,SENSOR_ERROR,175,1.8,4.5,15,73.8,55.2,HALT,0.0,0.0,0.0,0.0,,,
127,critical,CRITICAL_OBSTACLE,34,2.37,89.6,94,29.8,38.3,PASS,0.0,3340.1,1385.42,4029.28,CRITICAL_OBSTACLE,PASS,"[{""action"":""reroute"",""reason"":""path_blocked""}]"
128,sensor_error,SENSOR_ERROR,155,0.57,7.4,12,75.4,66.4,SKIP,0.0,2473.44,0.0,0.0,SENSOR_ERROR,,
129,sensor_error,SENSOR_ERROR,88,1.24,0.4,16,98.6,33.2,HALT,0.0,0.0,0.0,0.0,,,
130,normal,NORMAL_NAV,425,0.65,92.8,50,39.4,41.0,PASS,0.0,1377.62,1004.99,2485.94,NORMAL_NAV,PASS,[]
131,critical,CRITICAL_OBSTACLE,14,0.65,82.5,66,31.8,69.3,SKIP,0.0,1298.71,1281.35,0.0,CRITICAL_OBSTACLE,BLOCK: MINIMUM DISTANCE VIOLATION (14CM < 30CM),
132,critical,CRITICAL_OBSTACLE,26,2.2,88.7,74,44.1,62.7,SKIP,0.0,2321.62,1337.37,0.0,CRITICAL_OBSTACLE,BLOCK: MINIMUM DISTANCE VIOLATION (26CM < 30CM).,
133,sensor_error,SENSOR_ERROR,174,1.81,0.4,2,69.4,68.4,HALT,0.0,0.0,0.0,0.0,,,
134,normal,NORMAL_NAV,316,1.62,54.7,56,40.2,70.4,PASS,0.0,2015.98,1325.34,2525.28,NORMAL_NAV,PASS,[]
135,normal,NORMAL_NAV,285,1.54,92.3,52,31.5,5.6,PASS,0.0,1140.3,1229.88,2523.35,NORMAL_NAV,PASS,[]
136,normal,NORMAL_NAV,420,0.72,62.5,86,38.6,18.0,PASS,0.0,1276.08,1169.29,3558.31,NORMAL_NAV,PASS,[]
137,normal,NORMAL_NAV,395,1.43,39.3,87,27.9,46.1,PASS,0.0,1839.61,1258.38,1657.44,NORMAL_NAV,PASS,[]
138,normal,NORMAL_NAV,330,1.5,91.9,79,43.0,67.8,PASS,0.0,956.95,1378.42,3979.44,NORMAL_NAV,PASS,[]
139,normal,NORMAL_NAV,426,1.92,99.0,69,37.8,42.4,PASS,0.0,796.37,1209.84,2883.58,NORMAL_NAV,PASS,[]
140,normal,NORMAL_NAV,354,0.8,50.8,80,27.1,38.1,PASS,0.0,2102.03,1037.24,4401.51,NORMAL_NAV,PASS,[]
141,normal,NORMAL_NAV,351,1.99,43.6,92,32.9,0.8,PASS,0.0,1390.28,985.7,3971.38,NORMAL_NAV,PASS,[]
142,sensor_error,SENSOR_ERROR,249,1.62,0.5,19,89.8,83.3,HALT,0.0,0.0,0.0,0.0,,,
143,sensor_error,SENSOR_ERROR,248,1.7,6.1,11,68.8,19.0,SKIP,0.0,1859.09,0.0,0.0,SENSOR_ERROR,,
144,normal,NORMAL_NAV,270,1.44,92.3,91,25.8,78.9,PASS,0.0,1425.71,1122.27,2589.54,NORMAL_NAV,PASS,[]
145,normal,NORMAL_NAV,386,1.6,27.2,68,31.5,41.6,PASS,0.0,985.89,1183.49,2010.99,NORMAL_NAV,PASS,[]
146,normal,NORMAL_NAV,476,1.81,49.3,82,43.3,83.0,PASS,0.0,1713.16,1287.58,2234.26,NORMAL_NAV,PASS,[]
147,normal,NORMAL_NAV,446,1.95,43.6,71,41.1,46.8,PASS,0.0,1080.36,1363.46,3495.55,NORMAL_NAV,PASS,[]
148,normal,NORMAL_NAV,315,1.79,77.9,75,44.3,80.5,PASS,0.0,2123.47,1280.91,2842.48,NORMAL_NAV,PASS,[]
149,normal,NORMAL_NAV,402,0.52,62.9,79,32.4,74.9,PASS,0.0,1132.32,1142.87,1858.95,NORMAL_NAV,PASS,[]
150,normal,NORMAL_NAV,395,1.73,95.2,56,38.5,47.1,PASS,0.0,2595.25,1085.7,3281.29,NORMAL_NAV,PASS,[]
151,critical,CRITICAL_OBSTACLE,40,1.16,68.8,91,26.3,82.4,PASS,0.0,1884.18,1459.04,3898.8,CRITICAL_OBSTACLE,PASS,"[{""action"":""reroute"",""reason"":""path_blocked""}]"
152,sensor_error,SENSOR_ERROR,127,1.47,1.2,1,97.9,30.4,HALT,0.0,0.0,0.0,0.0,,,
153,normal,NORMAL_NAV,249,0.85,63.0,74,34.1,67.0,PASS,0.0,967.13,1515.96,2023.31,NORMAL_NAV,PASS,[]
154,critical,CRITICAL_OBSTACLE,39,1.34,79.4,59,42.7,65.5,PASS,0.0,2524.13,1449.9,2290.94,NORMAL_NAV,PASS,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]"
155,sensor_error,SENSOR_ERROR,207,1.11,9.5,1,87.6,21.7,SKIP,0.0,1606.82,0.0,0.0,SENSOR_ERROR,,
156,normal,NORMAL_NAV,320,1.78,27.9,93,32.3,90.2,PASS,0.0,1569.78,1069.67,2329.42,NORMAL_NAV,PASS,[]
157,critical,CRITICAL_OBSTACLE,8,1.3,35.2,57,44.0,82.4,SKIP,0.0,2662.15,1160.87,0.0,CRITICAL_OBSTACLE,BLOCK: MINIMUM DISTANCE VIOLATION (8CM < 30CM).,
158,normal,NORMAL_NAV,308,1.46,67.8,51,26.0,33.4,PASS,0.0,1180.63,1197.74,2291.02,NORMAL_NAV,PASS,[]
159,sensor_error,SENSOR_ERROR,251,1.35,0.7,17,68.3,21.6,HALT,0.0,0.0,0.0,0.0,,,
160,sensor_error,SENSOR_ERROR,134,1.66,7.9,19,60.1,85.8,SKIP,0.0,1830.18,0.0,0.0,SENSOR_ERROR,,
161,normal,NORMAL_NAV,266,1.31,83.9,57,38.2,2.6,PASS,0.0,1522.78,1077.82,3316.96,NORMAL_NAV,PASS,"[{""action"": ""reroute"", ""reason"": ""path_blocked""}]"
162,normal,NORMAL_NAV,321,1.38,21.3,66,26.0,74.2,PASS,0.0,1338.99,1204.82,2280.81,NORMAL_NAV,PASS,[]
163,critical,CRITICAL_OBSTACLE,9,1.45,82.2,82,36.9,45.2,SKIP,0.0,994.33,1467.66,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 9CM IS BELOW MINIMUM 30CM.,
164,normal,NORMAL_NAV,222,1.59,92.7,92,35.4,45.8,PASS,0.0,1217.54,1338.09,3037.89,NORMAL_NAV,PASS,[]
165,sensor_error,SENSOR_ERROR,65,2.0,8.5,13,87.4,49.0,SKIP,0.0,2945.48,0.0,0.0,SENSOR_ERROR,,
166,sensor_error,SENSOR_ERROR,68,1.85,3.2,4,62.6,27.5,HALT,0.0,0.0,0.0,0.0,,,
167,critical,CRITICAL_OBSTACLE,40,1.92,50.5,88,35.6,45.4,PASS,0.0,2004.52,1106.52,1345.39,NORMAL_NAV,PASS,"[{""action"": ""stop"", ""reason"": ""obstacle_detected""}]"
168,critical,CRITICAL_OBSTACLE,11,2.09,29.2,91,38.0,76.9,SKIP,0.0,2243.84,1545.84,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 11CM IS BELOW MINIMUM 30CM.,
169,critical,CRITICAL_OBSTACLE,18,1.36,91.0,76,31.8,45.3,SKIP,0.0,1994.55,1051.18,0.0,CRITICAL_OBSTACLE,BLOCK: MINIMUM DISTANCE VIOLATION (18CM < 30CM).,
170,normal,NORMAL_NAV,248,0.97,45.0,66,32.5,15.3,PASS,0.0,1998.83,1113.33,2659.12,NORMAL_NAV,PASS,[]
171,sensor_error,SENSOR_ERROR,67,0.64,0.9,13,63.9,73.9,HALT,0.0,0.0,0.0,0.0,,,
172,sensor_error,SENSOR_ERROR,192,0.59,9.6,17,73.2,12.2,SKIP,0.0,1786.38,0.0,0.0,SENSOR_ERROR,,
173,normal,NORMAL_NAV,416,1.8,77.7,68,37.0,35.2,PASS,0.0,983.98,1083.06,3400.24,NORMAL_NAV,PASS,[]
174,critical,CRITICAL_OBSTACLE,18,0.81,58.6,56,32.0,55.6,SKIP,0.0,3936.36,999.36,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE (18CM) IS BELOW MINIMUM SAFETY THRESHOLD OF 30CM.,
175,normal,NORMAL_NAV,342,1.36,84.6,85,44.5,81.8,PASS,0.0,940.8,1085.66,3541.36,NORMAL_NAV,PASS,[]
176,critical,CRITICAL_OBSTACLE,46,1.61,68.7,92,41.6,26.7,PASS,0.0,3644.03,1050.4,3054.87,NORMAL_NAV,PASS,[]
177,normal,NORMAL_NAV,358,1.88,48.1,61,42.4,56.6,PASS,0.0,977.97,1182.94,2800.64,NORMAL_NAV,PASS,[]
178,normal,NORMAL_NAV,272,1.61,97.7,55,39.9,21.5,SKIP,0.0,3812.06,0.0,0.0,SENSOR_ERROR,,
179,normal,NORMAL_NAV,374,0.74,44.9,70,40.5,56.8,PASS,0.0,1079.92,1007.68,3463.75,NORMAL_NAV,PASS,[]
180,normal,NORMAL_NAV,226,0.73,80.4,53,38.5,27.2,PASS,0.0,1469.53,1139.22,2157.54,NORMAL_NAV,PASS,[]
181,critical,CRITICAL_OBSTACLE,36,1.71,53.1,63,40.1,11.4,PASS,0.0,7019.0,1545.33,7826.29,NORMAL_NAV,PASS,"[{""action"":""stop"",""reason"":""obstacle_detected""},{""action"":""reroute"",""reason"":""path_blocked""}]"
182,normal,NORMAL_NAV,345,1.52,67.5,83,38.3,4.5,PASS,0.0,2298.71,1308.6,3029.31,NORMAL_NAV,PASS,[]
183,normal,NORMAL_NAV,228,0.51,44.1,63,40.3,76.4,PASS,0.0,1793.59,1150.95,3231.09,NORMAL_NAV,PASS,[]
184,normal,NORMAL_NAV,261,0.51,79.8,61,27.6,53.3,PASS,0.0,1984.01,1381.87,1999.03,NORMAL_NAV,PASS,[]
185,normal,NORMAL_NAV,486,1.75,84.5,54,32.9,74.2,PASS,0.0,1748.12,1210.97,2639.51,NORMAL_NAV,PASS,[]
186,normal,NORMAL_NAV,435,1.88,89.0,86,33.6,40.4,PASS,0.0,1848.17,1109.87,2613.27,NORMAL_NAV,PASS,[]
187,critical,CRITICAL_OBSTACLE,23,0.73,21.7,70,28.4,94.8,SKIP,0.0,2645.96,993.14,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE VIOLATION (23CM < 30CM MINIMUM).,
188,normal,NORMAL_NAV,385,0.63,87.6,65,33.7,40.0,PASS,0.0,1716.31,1223.05,1479.23,NORMAL_NAV,PASS,[]
189,normal,NORMAL_NAV,358,1.62,37.7,99,28.4,51.0,PASS,0.0,2163.1,1170.96,4784.21,NORMAL_NAV,PASS,[]
190,normal,NORMAL_NAV,461,0.79,82.1,72,39.5,81.9,PASS,0.0,2409.31,1032.68,3709.44,NORMAL_NAV,PASS,[]
191,sensor_error,SENSOR_ERROR,110,0.65,2.6,5,84.1,76.0,HALT,0.0,0.0,0.0,0.0,,,
192,critical,CRITICAL_OBSTACLE,16,2.4,70.2,79,40.1,76.0,SKIP,0.0,1794.21,1291.59,0.0,CRITICAL_OBSTACLE,"BLOCK: DISTANCE IS 16CM, BELOW THE MINIMUM REQUIRED DISTANCE OF 30CM.",
193,normal,NORMAL_NAV,489,1.46,98.9,70,42.3,62.7,PASS,0.0,1291.6,1190.82,5809.89,NORMAL_NAV,PASS,[]
194,normal,NORMAL_NAV,234,1.2,70.5,100,30.5,5.6,PASS,0.0,1716.19,1052.85,1973.96,NORMAL_NAV,PASS,[]
195,critical,CRITICAL_OBSTACLE,24,1.42,23.0,73,41.6,7.7,SKIP,0.0,2894.43,1333.31,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 24CM IS BELOW MINIMUM 30CM.,
196,sensor_error,SENSOR_ERROR,268,0.64,5.9,12,78.5,55.4,SKIP,0.0,2230.65,0.0,0.0,SENSOR_ERROR,,
197,sensor_error,SENSOR_ERROR,279,0.56,9.1,18,86.1,32.2,SKIP,0.0,2229.07,0.0,0.0,SENSOR_ERROR,,
198,normal,NORMAL_NAV,277,1.94,56.0,71,44.6,8.4,PASS,0.0,1262.15,951.21,6138.83,NORMAL_NAV,PASS,[]
199,critical,CRITICAL_OBSTACLE,7,1.0,55.0,78,35.5,61.0,SKIP,0.0,1898.96,1321.66,0.0,CRITICAL_OBSTACLE,BLOCK: DISTANCE 7CM IS BELOW MINIMUM SAFE DISTANCE OF 30CM.,
